id_ville,Ville,Region,Delai min,Delai max,",Tarif"
1,ADISS,CATHEDIS ,1,1,25
2,AFOURER,CATHEDIS ,2,4,25
3,AGADIR,CATHEDIS ,1,1,25
4,AGAFAY,CATHEDIS ,2,4,25
5,AGDZ,CATHEDIS ,1,3,25
6,Aghbalou,CATHEDIS ,2,6,25
7,AGHMAT,CATHEDIS ,2,4,25
8,AGLOU,CATHEDIS ,2,6,25
9,AGOUIM,CATHEDIS ,2,4,25
10,AGOURAI,CATHEDIS ,1,1,25
11,AGUELMOUSS,CATHEDIS ,2,6,25
12,AHFIR,CATHEDIS ,1,1,25
13,AIN AICHA,CATHEDIS ,1,1,25
14,AIN ALLAH,CATHEDIS ,1,1,25
15,AÏN ATTIQ,CATHEDIS ,1,1,25
16,AIN BEIDA,CATHEDIS ,2,4,25
17,AIN BENI MATHAR,CATHEDIS ,2,4,25
18,AIN CHEBAK,CATHEDIS ,2,4,25
19,AIN CHEGGAG,CATHEDIS ,1,1,25
20,AIN CHKEF,CATHEDIS ,1,1,25
21,AIN DEFALI,CATHEDIS ,2,4,25
22,AIN DORIJ,CATHEDIS ,1,1,25
23,AIN EL AOUDA,CATHEDIS ,1,1,25
24,AIN EL ORMA,CATHEDIS ,2,3,25
25,AIN EL ORMA,CATHEDIS ,1,1,25
26,AIN HARROUDA,CATHEDIS ,1,1,25
27,AIN JIRRI,CATHEDIS ,2,3,25
28,AIN KANSARA,CATHEDIS ,1,1,25
29,AIN KARMA,CATHEDIS ,1,1,25
30,AIN KARMA,CATHEDIS ,1,1,25
31,AIN MEDIOUNA - TAOUNATE,CATHEDIS ,2,3,25
32,AIN TAOUJDATE,CATHEDIS ,1,1,25
33,AIN ZZABDA,CATHEDIS ,2,4,25
34,AIT AMIRA,CATHEDIS ,1,1,25
35,AIT BAHA,CATHEDIS ,2,4,25
36,AIT BELKACEM,CATHEDIS ,2,3,25
37,AIT BEN HADO,CATHEDIS ,2,6,25
38,AIT IAZZA,CATHEDIS ,1,1,25
39,AIT ISHAQ,CATHEDIS ,2,6,25
40,AIT KAMRA,CATHEDIS ,2,6,25
41,AIT MELLOUL,CATHEDIS ,1,1,25
42,AIT MOUSSA-AGADIR,CATHEDIS ,2,4,25
43,AÏT OURIR,CATHEDIS ,2,4,25
44,AIT YAAZEM,CATHEDIS ,1,1,25
45,AIT YAAZEM,CATHEDIS ,2,4,25
46,AJDIR (J+1),CATHEDIS ,2,6,25
47,AKCHOUR,CATHEDIS ,2,6,25
48,AKKA,CATHEDIS ,2,3,25
49,AKKA IGHANE,CATHEDIS ,1,3,25
50,AKKA IGUIRENE,CATHEDIS ,1,3,25
51,AKLIM,CATHEDIS ,2,6,25
52,AKNOUL-TAZA,CATHEDIS ,1,3,25
53,AL AAROUI,CATHEDIS ,1,1,25
54,AL HOCEIMA,CATHEDIS ,1,1,25
55,ALMINA,CATHEDIS ,1,1,25
56,AMAZRAOU,CATHEDIS ,1,1,25
57,AMIZMIZZ,CATHEDIS ,2,6,25
58,AMSA,CATHEDIS ,2,3,25
59,AMSKROUD,CATHEDIS ,2,6,25
60,ANCIENNE ESSAOUIRA,CATHEDIS ,2,3,25
61,ANZA,CATHEDIS ,1,1,25
62,AOULOUZ,CATHEDIS ,1,1,25
63,AOURIR,CATHEDIS ,1,1,25
64,ARBAOUA-CHEFCHAOUEN,CATHEDIS ,2,6,25
65,AREKMANE,CATHEDIS ,2,4,25
66,ASILAH,CATHEDIS ,2,3,25
67,ASJEN,CATHEDIS ,2,3,25
68,ASNI,CATHEDIS ,2,6,25
69,ASSA-GUELMIM,CATHEDIS ,2,6,25
70,AZEMMOUR,CATHEDIS ,1,1,25
71,AZILAL,CATHEDIS ,1,1,25
72,AZLA,CATHEDIS ,1,1,25
73,AZROU,CATHEDIS ,1,1,25
74,AZZABA - SEFROU,CATHEDIS ,1,1,25
75,BAB BERRED,CATHEDIS ,2,3,25
76,BAB MARZOUKA-TAZA,CATHEDIS ,1,1,25
77,BABE TAZA,CATHEDIS ,1,1,25
78,BARRIO CHINO,CATHEDIS ,1,1,25
79,BEDOUZA,CATHEDIS ,2,6,25
80,BEJAAD,CATHEDIS ,2,3,25
81,BELFAA,CATHEDIS ,1,1,25
82,BEN AHMED-SETTAT R,CATHEDIS ,1,1,25
83,BEN GUERIR,CATHEDIS ,2,3,25
84,BEN KHLIL,CATHEDIS ,2,4,25
85,BEN TAIEB,CATHEDIS ,1,3,25
86,BENI CHIKER,CATHEDIS ,2,4,25
87,BENI MELLAL,CATHEDIS ,2,6,25
88,BENI OUAL,CATHEDIS ,1,1,25
89,BENI OULID,CATHEDIS ,2,3,25
90,BENI TADJIT-OUJDA,CATHEDIS ,1,1,25
91,BENI YAKHLEF,CATHEDIS ,2,3,25
92,BENI ZOLI,CATHEDIS ,1,1,25
93,BENSLIMANE,CATHEDIS ,2,3,25
94,BERKANE,CATHEDIS ,2,3,25
95,BERRECHID,CATHEDIS ,1,1,25
96,BHALIL,CATHEDIS ,1,1,25
97,BIOGRA,CATHEDIS ,1,1,25
98,BIR JDID,CATHEDIS ,1,1,25
99,BNI AHMED GHARBIA,CATHEDIS ,1,3,25
100,BNI AMART (J+2),CATHEDIS ,1,1,25
101,BNI ASSEM,CATHEDIS ,2,6,25
102,BNI AYAT-BENI MELLAL,CATHEDIS ,2,4,25
103,BNI BOUAYACH (J+1),CATHEDIS ,1,1,25
104,BNI BOUFRAH (J+2),CATHEDIS ,1,1,25
105,BNI DRAR,CATHEDIS ,2,3,25
106,BNI HDIFA (J+2),CATHEDIS ,1,1,25
107,BNI KHLOUG-SETTAT R,CATHEDIS ,1,1,25
108,BNI NSAR,CATHEDIS ,2,3,25
109,BOU AHMED,CATHEDIS ,2,6,25
110,BOUARFA,CATHEDIS ,2,3,25
111,BOUARG,CATHEDIS ,2,4,25
112,BOUCHANE-KETTARA,CATHEDIS ,2,6,25
113,BOUDERBALA,CATHEDIS ,1,1,25
114,BOUDEROUA,CATHEDIS ,2,6,25
115,BOUDINAR,CATHEDIS ,2,6,25
116,BOUDNIB-ERRACHIDIA,CATHEDIS ,2,4,25
117,BOUFEKRANE,CATHEDIS ,1,1,25
118,BOUHOUDA,CATHEDIS ,2,3,25
119,BOUJDOUR,CATHEDIS ,1,1,25
120,BOUJNIBA,CATHEDIS ,2,3,25
121,BOUKIDARNE (J+1),CATHEDIS ,1,1,25
122,BOULANOUARE-KHOURIBGA,CATHEDIS ,2,4,25
123,BOULAOUANE-SETTAT R,CATHEDIS ,1,1,25
124,BOULEMANE,CATHEDIS ,1,1,25
125,BOUMALNE DADES,CATHEDIS ,1,1,25
126,BOUMIA,CATHEDIS ,2,4,25
127,BOUNAAMANE-TIZNIT,CATHEDIS ,2,6,25
128,BOUSKOURA,CATHEDIS ,1,1,25
129,BOUZNIKA,CATHEDIS ,2,3,25
130,BOUZOUG-AGADIR,CATHEDIS ,2,4,25
131,BRIDIA,CATHEDIS ,2,3,25
132,BRIKCHA,CATHEDIS ,1,1,25
133,CABO NEGRO,CATHEDIS ,1,1,25
134,CAFEMAURE,CATHEDIS ,1,1,25
135,CASABLANCA,CATHEDIS ,1,1,25
136,CHEFCHAOUEN,CATHEDIS ,1,1,25
137,CHELLALAT,CATHEDIS ,1,1,25
138,CHEMAIA,CATHEDIS ,2,3,25
139,CHERAFAT,CATHEDIS ,1,3,25
140,CHICHAOUA,CATHEDIS ,2,3,25
141,CHRIFIA,CATHEDIS ,2,3,25
142,CHWITER,CATHEDIS ,2,4,25
143,CRONA,CATHEDIS ,2,6,25
144,DAKHLA,CATHEDIS ,1,1,25
145,DAR GUEDDARI-SIDI KACEM,CATHEDIS ,2,6,25
146,DAR KEBDANI,CATHEDIS ,2,6,25
147,DAR OUM SOLTANE,CATHEDIS ,2,6,25
148,DARBOUAZZA,CATHEDIS ,1,1,25
149,DCHIRA,CATHEDIS ,1,1,25
150,DERDARA,CATHEDIS ,2,4,25
151,DEROUA,CATHEDIS ,1,1,25
152,Dkhissa,CATHEDIS ,1,1,25
153,DLALHA,CATHEDIS ,2,3,25
154,DOUAR BELAAGID,CATHEDIS ,2,6,25
155,DOUAR CHLOUH,CATHEDIS ,2,6,25
156,DOUAR LAKHTATBA,CATHEDIS ,2,6,25
157,DOUAR RIHIYENNE,CATHEDIS ,2,3,25
158,DOUIYAT - FES,CATHEDIS ,1,1,25
159,DRARGA,CATHEDIS ,1,1,25
160,DRIOUECH,CATHEDIS ,1,1,25
161,EL AIOUN SIDI MELLOUK,CATHEDIS ,1,1,25
162,EL AMINE-TETOUAN,CATHEDIS ,1,1,25
163,EL ARJATE,CATHEDIS ,2,4,25
164,EL ASSA,CATHEDIS ,2,6,25
165,EL ATTAOUIA,CATHEDIS ,2,4,25
166,EL BARAKA,CATHEDIS ,1,1,25
167,EL BORJ,CATHEDIS ,1,1,25
168,EL BOROUJ-SETTAT R,CATHEDIS ,1,1,25
169,EL GARA,CATHEDIS ,2,6,25
170,EL HAJEB,CATHEDIS ,2,3,25
171,EL HARHOURA,CATHEDIS ,1,1,25
172,EL JADIDA,CATHEDIS ,2,3,25
173,EL JEBHA,CATHEDIS ,2,6,25
174,EL KHEMIS DES AÏT OUAHI,CATHEDIS ,1,1,25
175,EL KHEMIS EL METOUH-SETTAT R,CATHEDIS ,1,1,25
176,EL MAADER EL KABIR-TIZNIT,CATHEDIS ,2,6,25
177,EL MANSOURIA,CATHEDIS ,1,1,25
178,EL MENZEH,CATHEDIS ,1,1,25
179,EL MENZEL - SEFROU,CATHEDIS ,1,1,25
180,El OUATIA,CATHEDIS ,2,6,25
181,EL OUIDANE,CATHEDIS ,2,6,25
182,EL QBAB,CATHEDIS ,2,3,25
183,ERFOUD,CATHEDIS ,2,3,25
184,ERRACHIDIA,CATHEDIS ,1,1,25
185,ERRAHMA,CATHEDIS ,1,1,25
186,ESSAOUIRA,CATHEDIS ,1,1,25
187,FAM AL HISN-TATA,CATHEDIS ,2,3,25
188,FARKHANA,CATHEDIS ,2,4,25
189,FES,CATHEDIS ,1,1,25
190,FEZOUANE,CATHEDIS ,1,1,25
191,FIGUIG,CATHEDIS ,2,3,25
192,FNIDEQ,CATHEDIS ,1,1,25
193,FOUM EL OUED-LAAYOUNE,CATHEDIS ,2,6,25
194,FOUM JAMAA-AZILAL,CATHEDIS ,2,3,25
195,FOUM ZGUID,CATHEDIS ,2,3,25
196,FQUIH BEN SALAH,CATHEDIS ,2,3,25
197,FRICHA - TAOUNATE,CATHEDIS ,2,4,25
198,GALAZ - TAOUNATE,CATHEDIS ,2,4,25
199,GFIFET-TAROUDANT,CATHEDIS ,1,1,25
200,GHADBAN,CATHEDIS ,1,1,25
201,GHAFSAI,CATHEDIS ,2,4,25
202,GHAZOUA,CATHEDIS ,2,4,25
203,GOULMIMA,CATHEDIS ,2,3,25
204,GUELMIM,CATHEDIS ,1,1,25
205,GUENFOUDA,CATHEDIS ,1,3,25
206,GUERCIF,CATHEDIS ,1,1,25
207,GUIGOU,CATHEDIS ,2,4,25
208,GUISSER-SETTAT R,CATHEDIS ,1,1,25
209,HAD HRARA,CATHEDIS ,2,3,25
210,HAD KOURT-OUAZZANE,CATHEDIS ,1,1,25
211,HAD SOUALEM,CATHEDIS ,1,1,25
212,HAJ KADDOUR,CATHEDIS ,1,1,25
213,HATTANE-KHOURIBGA,CATHEDIS ,2,4,25
214,HED OULED FREJ,CATHEDIS ,2,3,25
215,IBN YAAKOUB,CATHEDIS ,1,3,25
216,IFRANE,CATHEDIS ,1,1,25
217,IMINTANOUTE,CATHEDIS ,2,4,25
218,IMOUZZER KANDAR,CATHEDIS ,1,1,25
219,IMOUZZER MARMOUCHA,CATHEDIS ,2,4,25
220,IMZOUREN (J+1),CATHEDIS ,1,1,25
221,INZEGANE,CATHEDIS ,1,1,25
222,ISSAFN,CATHEDIS ,2,4,25
223,ISSAGUEN (J+2),CATHEDIS ,1,1,25
224,ITZER-MIDELT,CATHEDIS ,2,6,25
225,JAADAR,CATHEDIS ,1,1,25
226,JAMAA HOUDERRANE,CATHEDIS ,1,1,25
227,JEMAAT SHAIM,CATHEDIS ,2,3,25
228,JERADA,CATHEDIS ,2,3,25
229,JERF-AGADIR,CATHEDIS ,2,6,25
230,JMAAT FDALATE,CATHEDIS ,2,3,25
231,JORF EL MELHA,CATHEDIS ,1,3,25
232,JORF LASFER,CATHEDIS ,1,1,25
233,KAA ASRAS,CATHEDIS ,1,1,25
234,KABILA-TETOUAN,CATHEDIS ,1,1,25
235,KAHF NSOUR,CATHEDIS ,2,4,25
236,KALAAT M'GOUNA,CATHEDIS ,1,1,25
237,KANTRA EL ASCAR,CATHEDIS ,2,4,25
238,KARIAT ARKMANE,CATHEDIS ,2,3,25
239,KARIAT BA MOHAMED,CATHEDIS ,1,1,25
240,KASBAH MOULAY ISMAIL,CATHEDIS ,1,1,25
241,KASBAT SIDI ABDELLAH BEN MBAREK,CATHEDIS ,2,3,25
242,KASBAT TADLA,CATHEDIS ,1,1,25
243,KASSITA,CATHEDIS ,2,6,25
244,KELÂA DES SRAGHNA,CATHEDIS ,2,3,25
245,KENITRA,CATHEDIS ,1,3,25
246,KETTARA,CATHEDIS ,2,6,25
247,KHEMIS ZEMAMRA,CATHEDIS ,1,1,25
248,KHEMISSET,CATHEDIS ,1,1,25
249,KHENICHET,CATHEDIS ,1,3,25
250,KHENIFRA,CATHEDIS ,2,4,25
251,KHLALFA,CATHEDIS ,2,4,25
252,KHMISS ANJRA,CATHEDIS ,1,1,25
253,KHMISS M'DIQ,CATHEDIS ,1,1,25
254,KHOURIBGA,CATHEDIS ,1,1,25
255,KOUDIA BAIDA-TAROUDANT,CATHEDIS ,1,1,25
256,KSAR L'KBIR,CATHEDIS ,2,4,25
257,KSAR SGHIR,CATHEDIS ,2,6,25
258,LAAROUMIATE,CATHEDIS ,1,1,25
259,LAATAMNA,CATHEDIS ,1,1,25
260,LAAYAYDA,CATHEDIS ,1,1,25
261,LAAYOUNE,CATHEDIS ,1,1,25
262,LAAYOUNE-PORT,CATHEDIS ,2,4,25
263,LAGOUASSEM,CATHEDIS ,2,3,25
264,LAHRI,CATHEDIS ,2,6,25
265,LALA MIMOUNA,CATHEDIS ,2,6,25
266,LALLA FATNA,CATHEDIS ,2,6,25
267,LALLA TAKERKOUST,CATHEDIS ,2,6,25
268,LAMNABEHA,CATHEDIS ,1,1,25
269,LAOUAMRA-LARACHE,CATHEDIS ,2,4,25
270,LAQLIAÂ,CATHEDIS ,1,1,25
271,LARACHE,CATHEDIS ,1,1,25
272,LOUDAYA,CATHEDIS ,2,6,25
273,LOUIZIA,CATHEDIS ,2,3,25
274,LOULAD FINI,CATHEDIS ,2,4,25
275,MAAZIZ,CATHEDIS ,2,4,25
276,MADAGH,CATHEDIS ,2,3,25
277,MARINA SMIR-TETOUAN,CATHEDIS ,1,1,25
278,MARIWARI,CATHEDIS ,2,4,25
279,MARRAKECH,CATHEDIS ,1,1,25
280,MARTIL,CATHEDIS ,1,1,25
281,MASMOUDA,CATHEDIS ,1,1,25
282,MASSA,CATHEDIS ,2,6,25
283,MECHRAA BELKSIRI,CATHEDIS ,1,3,25
284,MEDIEQ,CATHEDIS ,1,1,25
285,MEDIOUNA,CATHEDIS ,1,1,25
286,MEHDIA-KENITRA,CATHEDIS ,2,3,25
287,MEJJAT,CATHEDIS ,2,6,25
288,MEKNES,CATHEDIS ,1,1,25
289,MERNISSA,CATHEDIS ,2,4,25
290,MERZOUGA,CATHEDIS ,2,3,25
291,M'HAMID EL GHIZLANE,CATHEDIS ,1,1,25
292,MHAYA,CATHEDIS ,1,1,25
293,MIDAR,CATHEDIS ,1,3,25
294,MIDELT,CATHEDIS ,1,1,25
295,MIRLEFT,CATHEDIS ,2,3,25
296,MISSOUR,CATHEDIS ,1,1,25
297,MOHA OU CHERIF,CATHEDIS ,2,3,25
298,MOHAMMADIA,CATHEDIS ,1,1,25
299,MOQRISSET,CATHEDIS ,2,6,25
300,MOULAY ABDELLAH,CATHEDIS ,1,1,25
301,MOULAY BOUSSELHAM,CATHEDIS ,1,1,25
302,MOULAY BRAHIM,CATHEDIS ,2,6,25
303,MOULAY IDRISS ZERHOUN,CATHEDIS ,1,1,25
304,MOULAY YAACOUB,CATHEDIS ,1,1,25
305,MQAM TOLBA,CATHEDIS ,1,1,25
306,MRIRT,CATHEDIS ,2,4,25
307,MZOUDA,CATHEDIS ,1,1,25
308,MZOUDIA,CATHEDIS ,2,6,25
309,NADOR,CATHEDIS ,1,1,25
310,NKOB-ZAGORA,CATHEDIS ,1,1,25
311,NOUACEUR,CATHEDIS ,1,1,25
312,NZALAT LAADAM,CATHEDIS ,2,3,25
313,OUAHAT SIDI BRAHIM,CATHEDIS ,2,3,25
314,OUALIDIA,CATHEDIS ,2,3,25
315,OUAOUIZEGHT (J+1),CATHEDIS ,1,1,25
316,OUARGUI,CATHEDIS ,1,3,25
317,OUARZAZATE,CATHEDIS ,1,1,25
318,OUAZZANE,CATHEDIS ,2,3,25
319,OUED AMLIL,CATHEDIS ,1,1,25
320,OUED CHERAT,CATHEDIS ,2,3,25
321,OUED JDIDA,CATHEDIS ,1,1,25
322,OUED LAOU,CATHEDIS ,1,1,25
323,OUED ZEM,CATHEDIS ,2,3,25
324,OUISSLAN,CATHEDIS ,1,1,25
325,OUJDA,CATHEDIS ,2,4,25
326,OULAD HAMOU-LARACHE,CATHEDIS ,2,4,25
327,OULAD JERAR-TIZNIT,CATHEDIS ,2,6,25
328,OULAD SAID-SETTAT R,CATHEDIS ,1,1,25
329,OULAD SETTOUT,CATHEDIS ,2,3,25
330,OULAD TAYEB,CATHEDIS ,1,1,25
331,OULAD ZMAM-BENI MELLAL,CATHEDIS ,2,3,25
332,OULED AYAD,CATHEDIS ,1,1,25
333,OULED BELKHIR,CATHEDIS ,1,3,25
334,OULED BEN RAHMOUN -BENI MELLAL,CATHEDIS ,2,4,25
335,OULED BERHIL,CATHEDIS ,1,1,25
336,OULED DAHOU-AGADIR,CATHEDIS ,1,1,25
337,OULED DAOUD - TAOUNATE,CATHEDIS ,1,1,25
338,OULED FREJ,CATHEDIS ,2,4,25
339,OULED GHADBANE,CATHEDIS ,1,1,25
340,OULED GHANEM,CATHEDIS ,2,4,25
341,OULED HASSOUNE,CATHEDIS ,1,1,25
342,OULED JELLOUL,CATHEDIS ,2,4,25
343,OULED MBAREK-BENI MELLAL,CATHEDIS ,2,4,25
344,OULED SALEH,CATHEDIS ,1,1,25
345,OULED TEIMA,CATHEDIS ,1,1,25
346,OULED ZIDOUH,CATHEDIS ,2,4,25
347,OULMES,CATHEDIS ,1,1,25
348,OUM EL GUERDANE,CATHEDIS ,1,1,25
349,OUNAGHA,CATHEDIS ,2,4,25
350,OUNNANA,CATHEDIS ,2,4,25
351,OURIKA,CATHEDIS ,2,4,25
352,OURTZAGH - TAOUNATE,CATHEDIS ,2,4,25
353,OUTAT EL HAJ,CATHEDIS ,1,1,25
354,QRIMDA-LARACHE,CATHEDIS ,2,4,25
355,RABAT,CATHEDIS ,1,3,25
356,RAS EL AIN,CATHEDIS ,1,1,25
357,RAS EL AIN-SETTAT R,CATHEDIS ,1,1,25
358,RAS LMA,CATHEDIS ,1,1,25
359,REGADA,CATHEDIS ,2,3,25
360,RICH,CATHEDIS ,2,4,25
361,RISSANI,CATHEDIS ,2,3,25
362,ROMMANI,CATHEDIS ,2,4,25
363,SAFI,CATHEDIS ,1,1,25
364,SAHEL BOUTAHER - TAOUNATE,CATHEDIS ,2,4,25
365,SAHEL-LARACHE,CATHEDIS ,2,4,25
366,SAIDIA,CATHEDIS ,2,4,25
367,SALA AL JADIDA,CATHEDIS ,1,1,25
368,SALÉ,CATHEDIS ,1,1,25
369,SANIA PLAGE-TETOUAN,CATHEDIS ,1,1,25
370,SBAA AYOUNE,CATHEDIS ,1,1,25
371,SBIT – TIT MELLIL,CATHEDIS ,1,1,25
372,SEBT BEN SASSI,CATHEDIS ,2,6,25
373,SEBT GZOULA,CATHEDIS ,2,3,25
374,SEBT JAHJOUH,CATHEDIS ,2,6,25
375,SEBT LGERDAN,CATHEDIS ,1,1,25
376,SEBT MTIWA,CATHEDIS ,2,3,25
377,SEFROU,CATHEDIS ,1,1,25
378,SEKOURA,CATHEDIS ,2,3,25
379,SELOUANE,CATHEDIS ,1,1,25
380,SENHAJA - SEFROU,CATHEDIS ,1,1,25
381,SETTAT,CATHEDIS ,1,1,25
382,SGANGAN,CATHEDIS ,1,1,25
383,SID L'MOKHTAR,CATHEDIS ,2,6,25
384,SIDI ABBAD,CATHEDIS ,2,3,25
385,SIDI ABDELAH GHIAT,CATHEDIS ,2,6,25
386,SIDI ABDERRAZZAK KHZAZNA,CATHEDIS ,1,1,25
387,SIDI ABED,CATHEDIS ,2,6,25
388,SIDI AISSA-BENI MELLAL,CATHEDIS ,2,4,25
389,SIDI ALLAL EL BAHRAOUI,CATHEDIS ,2,4,25
390,SIDI ALLAL TAZI,CATHEDIS ,2,3,25
391,SIDI BENNOUR,CATHEDIS ,1,1,25
392,SIDI BIBI,CATHEDIS ,1,1,25
393,SIDI BOU OTHMANE,CATHEDIS ,2,3,25
394,SIDI BOUKHALKHAL,CATHEDIS ,1,1,25
395,SIDI BOUSBER,CATHEDIS ,2,3,25
396,SIDI BOUZID,CATHEDIS ,1,1,25
397,SIDI BOUZID-SAFI,CATHEDIS ,1,1,25
398,SIDI EL AIDI-SETTAT R,CATHEDIS ,1,1,25
399,SIDI HAJJAJ,CATHEDIS ,1,1,25
400,SIDI HARAZEM,CATHEDIS ,2,4,25
401,SIDI IFNI,CATHEDIS ,2,3,25
402,SIDI JABER-BENI MELLAL,CATHEDIS ,2,4,25
403,SIDI KACEM,CATHEDIS ,1,1,25
404,SIDI LAIDI,CATHEDIS ,1,1,25
405,SIDI RAHAL,CATHEDIS ,1,1,25
406,SIDI REDOUANE,CATHEDIS ,2,3,25
407,SIDI SLIMANE,CATHEDIS ,1,1,25
408,SIDI SMAIL,CATHEDIS ,1,1,25
409,SIDI TAYBI,CATHEDIS ,2,3,25
410,SIDI YAHYA LGHARB,CATHEDIS ,1,1,25
411,SIDI YAHYA ZAER-RABAT,CATHEDIS ,1,1,25
412,SIDI ZOUINE,CATHEDIS ,2,6,25
413,SIN SBIT,CATHEDIS ,1,1,25
414,SKHIRAT,CATHEDIS ,1,1,25
415,SKHOUR REHAMNA,CATHEDIS ,2,6,25
416,SKOURA,CATHEDIS ,2,3,25
417,SMARA,CATHEDIS ,1,1,25
418,SOUIHLA,CATHEDIS ,2,4,25
419,SOUIRIA-SAFI,CATHEDIS ,2,4,25
420,SOUK AL HAD,CATHEDIS ,1,1,25
421,SOUK EL GOUR,CATHEDIS ,2,4,25
422,SOUK LAARBAA DU GHARB,CATHEDIS ,1,1,25
423,SOUK LAARBAA ESSOHOUL,CATHEDIS ,2,6,25
424,SOUK SEBT OULED NEMMA,CATHEDIS ,2,4,25
425,SOUK TNINE MOGHANE,CATHEDIS ,1,1,25
426,STIHAT,CATHEDIS ,2,3,25
427,TADDART-TAZA,CATHEDIS ,2,4,25
428,TAFERSIT,CATHEDIS ,2,4,25
429,TAFRAOUTE,CATHEDIS ,1,3,25
430,TAGHAZOUT,CATHEDIS ,1,1,25
431,TAGHBALT,CATHEDIS ,1,3,25
432,TAGMOUTE,CATHEDIS ,1,3,25
433,TAGOUNITE,CATHEDIS ,2,4,25
434,TAGZIRT-BENI MELLAL,CATHEDIS ,2,6,25
435,TAHALA,CATHEDIS ,1,1,25
436,TAHANAOUT,CATHEDIS ,2,4,25
437,TALA YOUSSEF,CATHEDIS ,1,1,25
438,TALIOUIN,CATHEDIS ,2,3,25
439,TAMALLALT,CATHEDIS ,2,3,25
440,TAMANART,CATHEDIS ,2,3,25
441,TAMARIS 1,CATHEDIS ,1,1,25
442,TAMARIS 2 (KM 7),CATHEDIS ,1,1,25
443,TAMEGROUTE,CATHEDIS ,1,1,25
444,TAMENSOURT,CATHEDIS ,1,1,25
445,TAMESLOUHT,CATHEDIS ,2,4,25
446,TAMESNA,CATHEDIS ,1,1,25
447,TAMEZMOUTE,CATHEDIS ,1,1,25
448,TAMSAMAN,CATHEDIS ,2,6,25
449,TAN TAN,CATHEDIS ,1,1,25
450,TANANT-AZILAL,CATHEDIS ,2,4,25
451,TANGER,CATHEDIS ,2,4,25
452,TANSIKHTE,CATHEDIS ,1,1,25
453,TANTAN,CATHEDIS ,1,1,25
454,TAOUNATE,CATHEDIS ,1,1,25
455,TAOURIRT,CATHEDIS ,1,1,25
456,TARGUIST (J+1),CATHEDIS ,1,1,25
457,TAROUDANT,CATHEDIS ,1,1,25
458,TASSOULTANTE,CATHEDIS ,2,3,25
459,TATA,CATHEDIS ,1,1,25
460,TAZA,CATHEDIS ,1,1,25
461,TAZARINE,CATHEDIS ,1,1,25
462,TAZENAKHT-OUARZAZATE,CATHEDIS ,2,4,25
463,TAZNAKHT,CATHEDIS ,2,4,25
464,TEMARA,CATHEDIS ,1,1,25
465,TEMSIA,CATHEDIS ,1,1,25
466,TENDRARA,CATHEDIS ,1,3,25
467,TEROUAL-OUAZZANE,CATHEDIS ,1,1,25
468,TETOUAN,CATHEDIS ,1,1,25
469,THAR ES-SOUK,CATHEDIS ,2,4,25
470,TIDAS,CATHEDIS ,1,1,25
471,TIFELT,CATHEDIS ,2,4,25
472,TIGHSSALINE,CATHEDIS ,2,3,25
473,TIGNITE,CATHEDIS ,1,1,25
474,TIN MANSOUR-AGADIR,CATHEDIS ,2,6,25
475,TINDIT,CATHEDIS ,2,4,25
476,TINEJDAD,CATHEDIS ,2,3,25
477,TINFOU,CATHEDIS ,1,1,25
478,TINGHIR,CATHEDIS ,1,1,25
479,TINZOULINE,CATHEDIS ,1,1,25
480,TINZOULINE-ZAGORA,CATHEDIS ,1,3,25
481,TISSA,CATHEDIS ,2,3,25
482,TISSA,CATHEDIS ,1,1,25
483,TISSINT,CATHEDIS ,2,3,25
484,TITMELLIL,CATHEDIS ,1,1,25
485,TIZI OUASLI-TAZA,CATHEDIS ,1,1,25
486,TIZNIT,CATHEDIS ,1,1,25
487,TIZTOUTINE,CATHEDIS ,2,6,25
488,TLAT BOUGEDRA,CATHEDIS ,2,3,25
489,TNIN CHTOUKA,CATHEDIS ,2,6,25
490,TNIN GHARBIA-SAFI,CATHEDIS ,2,3,25
491,YOUSSOUFIA,CATHEDIS ,1,1,25
492,ZAGORA,CATHEDIS ,1,1,25
493,ZAIDA,CATHEDIS ,2,4,25
494,ZAIO,CATHEDIS ,2,3,25
495,ZAOUIAT BOUGRINE - SEFROU,CATHEDIS ,2,3,25
496,ZGHANGHAN,CATHEDIS ,2,6,25
497,ZOUMI,CATHEDIS ,1,1,25
498,ZRAYEB,CATHEDIS ,2,4,25
499,ZRIZER,CATHEDIS ,2,4,25
500,BOUIZAKARNE,CATHEDIS ,2,6,25