REF ARTICLE,CATEGORIE,GENRE,PRIX UNITAIRE,POINTURE,COULEUR,PHASE,PRIX UPSEL 1,PRIX UPSEL 2,PRIX UPSEL 3,PRIX UPSEL 4,PRIX LIQ 1
CHAUSS FEM YZ131,CHAUSSURE,FEMME,239,37---41,BEIGE - BLEU MARINE - GRENAT - MARRON - NOIR -  ,EN COURS,408.0,567.0,716.0,130.0,149.0
MULE FEM YZ1121,MULES,FEMME,289,36-41,BEIGE - ROUGE - NOIR  - MARRON - SAUMON - DOREE - GRIS NOIR ,EN COURS,498.0,717.0,916.0,180.0,189.0
SDL FEM YZ86,SANDALE,FEMME,199,37---41,MARRON- NOIR - BEIGE  ,EN COURS,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ161,SANDALE,FEMME,199,37---41,GRENAT - NOIR - MARRON - BEIGE - BLEU MARINE,EN COURS,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ02,SANDALE,FEMME,199,37---41,BLEU MARINE - NOIR - MARRON - ROSE - BEIGE,EN COURS,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ119,SANDALE,FEMME,219,37---41,ROSE- CUIVRE - GRIS NOIR - NOIR - BLEU CIEL,EN COURS,388.0,522.0,656.0,110.0,134.0
SDL FEM YZ496,SANDALE,FEMME,239,36---40,BLEU - ROSE - CAMEL - NOIR - BEIGE ,EN COURS,408.0,567.0,716.0,130.0,149.0
ESPA FEM YZ1014,ESPADRILLE,FEMME,249,36---40,BEIGE - BLANC - NOIR,EN COURS,418.0,597.0,756.0,140.0,159.0
SAB FEM YZ502,SABOT,FEMME,249,37---41,,EN COURS,418.0,597.0,756.0,140.0,159.0
ESPA FEM YZ1017,ESPADRILLE,FEMME,285,36---40,BLEU MARINE - NOIR - BLANC - MARRON,EN TEST,490.0,705.0,900.0,176.0,185.0
SDL FEM YZ337,SANDALE,FEMME,199,36-41,NOIR- BEIGE-TABAC- MARRON,EN COURS,0.0,0.0,0.0,0.0,0.0
 CHAUSS FEM YZ249,CHAUSSURE,FEMME,299,37---40,"NOIR -MARRON
",EN COURS,518.0,747.0,956.0,190.0,199.0
SDL FEM YZ1366,SANDALE,FEMME,199,37---40,NOIR - GRENAT - BLANC - TABAC BEIGE,EN COURS,0.0,0.0,0.0,0.0,0.0
MULE FEM YZ408,MULES,FEMME,299,36---40,NOIR -  SABLE- BEIGE - ROSE  ,EN COURS,518.0,747.0,956.0,190.0,199.0
SDL HOM YZ625,SANDALE,HOMME,299,40 - 44,MARRON- NOIR - TABAC,EN COURS,518.0,747.0,956.0,190.0,199.0
SDL FEM YZ343,SANDALE,FEMME,269,37---40,BIEGE - BLANC - NOIR - TABAC,EN TEST,458.0,657.0,836.0,160.0,179.0
SDL FEM YZ920,SANDALE,FEMME,285,36---40,MARRON - NOIR - BEIGE,EN COURS,490.0,705.0,900.0,176.0,185.0
 CHAUSS FEM YZ384,CHAUSSURE,FEMME,299,37---40,"NOIR - BEIGE
-TABAC",EN COURS,518.0,747.0,956.0,190.0,199.0
 SDL FEM YZ494,SANDALE,FEMME,199,37---40,BLANC - BEIGE - SABLE - NOIR,EN TEST,0.0,0.0,0.0,0.0,0.0
SAB FEM YZ72,SABOT,FEMME,140,37---40,NOIR - MARRON - BEIGE - RAYURE TIGRE,EN LIQUIDATION,200.0,270.0,320.0,31.0,50.0
SDL FEMYZ331,SANDALE,FEMME,199,37---41,PESTACHE - BEIGE - NOIR - MARRON,EN COURS,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ913,SANDALE,FEMME,329,37---40,"NOIR - BEIGE
- MARRON-BLANC CASSE",EN COURS,578.0,837.0,1076.0,220.0,229.0
ESCA FEM YZ1118,ESCARPINS,FEMME,269,37---40,BLEU - NOIR - MARRON - ROSE -BEIGE - SABLE - TABAC ,EN COURS,458.0,657.0,836.0,160.0,179.0
SDL FEM YZ123,SANDALE,FEMME,199,37---41,NOIR-VERT-ROSE -BLEU CIEL - BLEU MARINE- GRENAT -MARRON - BEIGE ,EN COURS,0.0,0.0,0.0,0.0,0.0
ESCA FEM YZ1371,SANDALE,FEMME,249,37---40,MARRON - NOIR - BEIGE,EN COURS,418.0,597.0,756.0,140.0,159.0
SDL FEM YZ334,SANDALE,FEMME,199,37---41,BEIGE - MARRON - NOIR - CUIVRE - GRIS,EN COURS,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ573,SANDALE,FEMME,279,37---40,BLEU CIEL - BIEGE - NOIR - TABAC,EN COURS,478.0,687.0,876.0,170.0,179.0
SDL FEM YZ487,SANDALE,FEMME,139,37---41,MARRON - BEIGE - NOIR - BLANC - BLEU CIEL - ROSE -SABLE ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
ESPA FEM YZ1010,ESPADRILLE,FEMME,299,36---40,BLANC -  ROSE - MARRON - GRIS ,EN TEST,518.0,747.0,956.0,190.0,199.0
SDL FEM YZ107,SANDALE,FEMME,119,37---41,NOIR - MARRON -GRIS - BLEU MARRINE - ROSE - PESTACHE - SABLE,EN COURS,0.0,0.0,0.0,0.0,0.0
SDL HOM YZ740,SANDALE,HOMME,299,40 - 44,MARRON- NOIR,EN COURS,518.0,747.0,956.0,190.0,199.0
CHAUSS FEM YZ374,CHAUSSURE,FEMME,119,37---40,MARRON - BEIGE - NOIR ,EN LIQUIDATION,158.0,207.0,236.0,10.0,29.0
SDL FEM YZ919,SANDALE,FEMME,199,36---40,NOIR - BEIGE - MARRON - BLANC,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
CHAUSS FEM YZ1375,CHAUSSURE,FEMME,265,37---40,NOIR - MARRON - BEIGE - CUIVRE,EN TEST,0.0,0.0,0.0,0.0,0.0
ESPA ENFANT YZ05,ESPADRILLE,"GARCON, FILLE",229,26-30,GRIS - BEIGE - NOIR - ROSE,EN TEST,398.0,537.0,676.0,120.0,139.0
CHAUSS FEM YZ247,CHAUSSURE,FEMME,299,36---40,MARRON- NOIR ,EN COURS,518.0,747.0,956.0,190.0,199.0
ESCA FEM YZ1110,ESCARPINS,FEMME,259,37---40,GRENAT - BEIGE - MARRON - NOIR,EN COURS,438.0,627.0,796.0,150.0,169.0
SDL HOM YZ770,SANDALE,HOMME,265,40 - 44, NOIR - MARRON,EN COURS,450.0,645.0,820.0,156.0,165.0
SDL FEM YZ914,SANDALE,FEMME,149,37---40,"NOIR - BEIGE
- MARRON",EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
 SAB HOM YZ680,SABOT,HOMME,349,40 - 44,"NOIR-MARRON
BLEU MARIN",EN LIQUIDATION,618.0,897.0,1156.0,240.0,249.0
SDL FEM YZ1372,SANDALE,FEMME,199,37---40,MARRON - NOIR - BEIGE,EN TEST,0.0,0.0,0.0,0.0,0.0
CHAUSS FEM YZ1360,CHAUSSURE,FEMME,199,37---40,MARRON- NOIR - BEIGE - BLEU,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
CHAUSS FEM YZ1361,CHAUSSURE,FEMME,199,37---40,BLEU CIEL - BLEU MARRINE - NOIR - BEIGE,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ1373,SANDALE,FEMME,199,37---40,CUIVRE - DOREE,EN TEST,0.0,0.0,0.0,0.0,0.0
PACK FEM,PACK,FEMME,399,36---40,NOIR -  SABLE- BEIGE - ROSE  ,EN COURS,718.0,1047.0,1356.0,290.0,299.0
SDL FEM YZ114 JEANS,SANDALE,FEMME,139,37---41,TABAC- NOIR - BLEU CIEL,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ125,SANDALE,FEMME,139,37---41,BLEU  - GRENAT - MARRON - NOIR - VERT,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ548,SANDALE,FEMME,199,37---41,NOIR - BEIGE - MARRON- SABLE,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ1369,SANDALE,FEMME,199,37---40,BEIGE - MARRON - NOIR - CUIVRE,EN TEST,0.0,0.0,0.0,0.0,0.0
ESCA FEM YZ1114,ESCARPINS,FEMME,279,37---40,ROUGE - NOIR - MARRON - BLANC - BEIGE - GRENAT,EN TEST,478.0,687.0,876.0,170.0,179.0
CHAUSS FEM YZ262,CHAUSSURE,FEMME,149,37---41,NOIR - TABAC - BLEU - GRENET,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ956,SANDALE,FEMME,199,37---40,BLANC - BLEU MARINE - GRENAT - NOIR - TABAC - SABLE,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SAB FEM YZ410,SABOT,FEMME,149,37---40,MARRON -BEIGE - BLEU CIEL -BLEU MARRINE - CAMEL,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
CHAUSS FEM YZ1362,CHAUSSURE,FEMME,299,37---40,HUILE - SOMO- MARRON - ROUGE - BEIGE,EN COUR,518.0,747.0,956.0,190.0,199.0
SDL FEM YZ344,SANDALE,FEMME,199,37---41,BLEU CIEL - BEIGE- NOIR - TABAC,EN TEST,0.0,0.0,0.0,0.0,0.0
ESPA FEM YZ1013,ESPADRILLE,FEMME,345,36---40,NOIR - BLEU -GRIS ,EN TEST,610.0,885.0,1140.0,236.0,245.0
SDL FEM YZ88,SANDALE,FEMME,139,37---41,NOIR - MARRON - BEIGE,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SAB FEM YZ60,SABOT,FEMME,149,37---41,NOIR - MARRON,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL HOM YZ620,SANDALE,HOMME,349,39 - 45,MARRON- NOIR - TABAC,EN COURS,618.0,897.0,1156.0,240.0,249.0
SAB FEM YZ66,SABOT,FEMME,139,37---40,NOIR - BEIGE - ROSE - SABLE - MARRON ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
ESCA FEM YZ1119,ESCARPINS,FEMME,249,37---40,BEIGE - BLANC - GRENAT - NOIR - TABAC,EN COURS,418.0,597.0,756.0,140.0,159.0
ESCA FEM YZ1116,ESCARPINS,FEMME,269,37---40,BLANC - NOIR -BEIGE - ROSE - SABLE ,EN TEST,458.0,657.0,836.0,160.0,179.0
SDL HOM YZ630,SANDALE,HOMME,289,40 - 44,MARRON- NOIR - TABAC,EN COURS,498.0,717.0,916.0,180.0,189.0
SDL FEM YZ012,SANDALE,FEMME,149,37---41,TABAC- NOIR - BEIGE - CUIVRE ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SAB FEM YZ990,SABOT,FEMME,199,36---40,MARRON- NOIR - BEIGE  ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SAB FEM YZ510,SANDALE,HOMME,345,40 - 44,MARRON- NOIR - BLEU MARRINE,EN LIQUIDATION,610.0,885.0,1140.0,236.0,245.0
SDL FEM YZ1367,SANDALE,FEMME,199,37---40,BEIGE - MARRON - NOIR,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ340,SANDALE,FEMME,119,37---40,NOIR - MARRON - BEIGE - CUIVRE,EN TEST,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ113,SANDALE,FEMME,119,37---41,NOIR-TABAC - CUIVRE - BEIGE,EN COURS,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ1374,SANDALE,FEMME,199,37---40,NOIR - MARRON - BEIGE,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
ESCA FEM YZ1372,ESCARPINS,FEMME,289,37---40,NOIR -BEIGE - MARRON - GRENAT,EN TEST,498.0,717.0,916.0,180.0,189.0
ESPA FEM YZ1015,ESPADRILLE,FEMME,399,36-41, BEIGE - NOIR - BLANC,EN TEST,718.0,1047.0,1356.0,290.0,299.0
ESPA FEM YZ1012,ESPADRILLE,FEMME,299,36---40,BLANC - BEIGE - BEIGE NOIR ,EN TEST,518.0,747.0,956.0,190.0,199.0
CHAUSS FEM YZ425,CHAUSSURE,FEMME,199,37---41,TABAC- NOIR - TABAC - BLEU ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
CHAUSS FEM YZ425,CHAUSSURE,FEMME,199,36---40,,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
ESCA FEM YZ1112,ESCARPINS,FEMME,279,37---40,BLEU CIEL - BLEU JEANS - BEIGE - NOIR,EN COURS,478.0,687.0,876.0,170.0,179.0
SDL FEM YZ1368,SANDALE,FEMME,199,37---40,BEIGE - MARRON - NOIR,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
CHAUSSFEM YZ270,CHAUSSURE,FEMME,149,37---41,NOIR -MARRON,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SAB FEM YZ30,SABOT,FEMME,139,36-41,MARRON- NOIR - BLEU MARRINE,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
CHAUSS HOM YZ665,CHAUSSURE,HOMME,399,39 - 44,"NMARRON
BLEU MARIN",EN LIQUIDATION,718.0,1047.0,1356.0,290.0,299.0
SDL FEM YZ412,SANDALE,FEMME,149,36---40,NOIR-SABLE-BEIGE-BLANC,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
ESCA FEM YZ1120,ESCARPINS,FEMME,249,37---40,BEIGE - BLANC - GRENAT - NOIR - TABAC,EN TEST,418.0,597.0,756.0,140.0,159.0
SDL FEM YZ930,SANDALE,FEMME,149,37---40,NOIR - MARRON - BEIGE - BLANC ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
CHAUSS FEM YZ370,CHAUSSURE,FEMME,119,37---40,MARRON - BEIGE - ROSE,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
CHAUSS FEM YZ248,CHAUSSURE,FEMME,149,37---41,"NOIR-MARRON
BEIGE - BLEU",EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
MULE  FEM YZ411,MULES,FEMME,289,36-41,NOIR - BEIGE - BLEU JEANS - CAMEL,EN TEST,498.0,717.0,916.0,180.0,189.0
SDL FEM YZ115,SANDALE,FEMME,139,37---41,ROSE - JAUNE,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ955,SANDALE,FEMME,199,37---40,BIEGE - NOIR - GRENAT - SABLE,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ471,SANDALE,FEMME,199,36---40,BEIGE - BLEU CIEL - NOIR - ROSE,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ1365,SANDALE,FEMME,199,37---40,NOIR - GRENAT -BLANC -SABLE - BEIGE ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
CHAUSS FEM YZ385,CHAUSSURE,FEMME,285,37---40,BIEGE - BLEU CIEL - GRENAT - NOIR - ROSE - SABLE,EN TEST,490.0,705.0,900.0,176.0,185.0
CHAUSS FEM YZ1363,CHAUSSURE,FEMME,199,37---40,NOIR - BEIGE ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
FOULARD FEM YZ04,FOULARD,FEMME,119,,NOIR - BEIGE - VIOLET - BLEU CIEL - BLEU CIEL - BLEU TURQUOISE- BLANC - MARRON -VERT - SABLE,EN TEST,0.0,0.0,0.0,0.0,0.0
 CHAUSS HOM YZ675,CHAUSSURE,HOMME,399,39 - 44,"NOIR-MARRON
BLEU MARIN",EN LIQUIDATION,718.0,1047.0,1356.0,290.0,299.0
ESPA FEM YZ1020,ESPADRILLE,FEMME,299,36---40,MARRON- NOIR - JAUNE- NOIR BLANC,EN LIQUIDATION,518.0,747.0,956.0,190.0,199.0
MULE FEM YZ010,MULES,FEMME,139,36---40,CAMEL - BEIGE - NOIR - RAYURE TIGRE - SABLE,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ917,SANDALE,FEMME,149,36---40,"NOIR - BEIGE
- MARRON",EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ336,SANDALE,FEMME,149,36---40,BEIGE - MARRON - NOIR,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ409,SANDALE,FEMME,199,36---40,NOIR-SABLE-BEIGE-BLANC,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ950,SANDALE,FEMME,199,37---40,BIEGE - NOIR - TABAC - SABLE,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
ESPA HOM YZ645,ESPADRILLE,HOMME,299,40 - 44,NOIR - BLEU,EN LIQUIDATION,518.0,747.0,956.0,190.0,199.0
SAC FEM YZ071,SAC,FEMME,285,,BLANC CASSE - MARRON - NOIR - PESTACHE,EN COURS,490.0,705.0,900.0,176.0,185.0
SDL FEM YZ954,SANDALE,FEMME,199,37---40,BIEGE - NOIR - MARRON - SABLE,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
ESPA FEM YZ04,ESPADRILLE,GARCON,199,24-35,NOIR - ROSE -  BEIGE - GRIS - BLANC,EN LIQUIDATION,350.0,477.0,596.0,100.0,119.0
BOT FEM YZ3005,BOTTE,FEMME,199,37---41,NOIR - MARRON,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ499,SANDALE,FEMME,199,37---40,ROSE - BEIGE - CAMEL - BLEU CIEL - NOIR ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
CHAUSS HOM YZ695,CHAUSSURE,HOMME,399,39 - 44,"NOIR-MARRON
BLEU MARIN",EN LIQUIDATION,718.0,1047.0,1356.0,290.0,299.0
SDL FEM YZ498,SANDALE,FEMME,199,36---40,ROSE - CAMEL - BLEU CIEL - BEIGE - NOIR ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
MULE FEM YZ403,MULES,FEMME,149,37---41,TABAC -  BLEU CIEL ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ341,SANDALE,FEMME,199,36---40,BLEU MARINE - BEIGE - NOIR - TABAC,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ1370,SANDALE,FEMME,199,37---40,NOIR - MARRON - BEIGE,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ128,SANDALE,FEMME,119,37---41,BEIGE - BLEU CIEL -  BLEU MARINE -  GRENAT - MARRON - NOIR - ROSE - VERT ,EN TEST,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ117,SANDALE,FEMME,139,37---41,MARRON - VERT - NOIR - BLANC - BLEU MARRINE- ROSE - GRENAT ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
BOT FEM YZ3000,BOTTE,FEMME,549,36---41,NOIR - CAMEL,EN LIQUIDATION,0.0,0.0,0.0,0.0,449.0
ESPA FEM YZ1018,ESPADRILLE,FEMME,329,36---40,NOIR - BEIGE - BLANC CASSE,EN TEST,578.0,837.0,1076.0,220.0,229.0
ESPA FEM YZ1011,ESPADRILLE,FEMME,285,36---40,SAUMON - BEIGE - BLEU MARINE - NOIR ,EN TEST,490.0,705.0,900.0,176.0,185.0
SDL HOM YZ751,SANDALE,HOMME,345,40 - 44,MARRON- NOIR ,EN LIQUIDATION,610.0,885.0,1140.0,236.0,245.0
SDL FEM YZ345,SANDALE,FEMME,199,37---41,BIEGE - NOIR - TABAC,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ342,SANDALE,FEMME,199,37---40,BIEGE - NOIR - TABAC - GRENAT,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ575,SANDALE,FEMME,199,37---40,BIEGE - NOIR - TABAC,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
MULE FEM YZ011,MULES,FEMME,139,37---41,CAMEL - BLANC  BEIGE  ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SAB FEM YZ985,SABOT,FEMME,199,36---40,MARRON- NOIR - BEIGE  ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
ESCA FEM YZ1115,ESCARPINS,FEMME,259,37---40,NOIR - MARRON - BEIGE,EN TEST,438.0,627.0,796.0,150.0,169.0
SDL FEM YZ953,SANDALE,FEMME,199,37---40,BIEGE - NOIR - TABAC - SABLE,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
CHALE FEM YZ01,CHALE,FEMME,99,,NOIR - BEIGE NOIR - ROUGE - SABLE - SAUMON - ORANGE - ROSE - ZEBRE - VERT - RAYURE TIGRE,EN COURS,0.0,0.0,0.0,0.0,0.0
FOULARD FEM YZ05,FOULARD,FEMME,119,,NOIR - ROUGE - HUILE - VERT - BEIGE -,EN TEST,0.0,0.0,0.0,0.0,0.0
ESPA FEM YZ2035,ESPADRILLE,FEMME,299,36---40,NOIR - BLANC - BEIGE - GRIS,EN LIQUIDATION,518.0,747.0,956.0,190.0,199.0
MULE FEM YZ012,MULES,FEMME,139,37---41,CAMEL - BEIGE - ROSE -  BLEU,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
FOULARD FEM YZ02,FOULARD,FEMME,119,,NOIR - BEIGE - VIOLET - BLEU - VERT CANARD - BEIGE NOIR - ROUGE - BLANC - MARRON -VERT,EN COURS,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ497,SANDALE,FEMME,139,37---40,MARRON - BEIGE - NOIR  - GRENAT,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
 CHAUSS HOM YZ660,CHAUSSURE,HOMME,399,39 - 45,"MARRON - BLEU MARIN
",EN LIQUIDATION,718.0,1047.0,1356.0,290.0,299.0
SDL FEM YZ880,SANDALE,FEMME,139,37---40,MARRON - BEIGE - NOIR - BLANC ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
 CHAUSS FEM YZ254,CHAUSSURE,FEMME,139,37---40,SABLE,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ506,SANDALE,FEMME,199,37---41,NOIR  - GRIS - BLANC - GRENAT -  SABLE  -  ROSE ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ55,SANDALE,FEMME,299,37---40,ROSE - BLEU CIEL,EN LIQUIDATION,518.0,747.0,956.0,190.0,199.0
SDL HOM YZ780,SANDALE,HOMME,349,40 - 44,NOIR,EN LIQUIDATION,618.0,897.0,1156.0,240.0,249.0
SDL FEM YZ952,SANDALE,FEMME,199,37---40,BIEGE - NOIR - TABAC - SABLE,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SAB FEM YZ153,SABOT,FEMME,199,37---41,BEIGE - BLANC ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SAC FEM YZ072,SAC,FEMME,289,37---41,BLEU - MARRON - NOIR - ROSE TERREUX,EN COURS,498.0,717.0,916.0,180.0,189.0
SDL FEM YZ882,SANDALE,FEMME,139,37---40,CAMEL - BEIGE - NOIR - BLANC ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
CHAUSS FEM YZ1364,CHAUSSURE,FEMME,199,37---40,SERPENT,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ132,SANDALE,FEMME,139,37---41,NOIR - BEIGE - MARRON - BLANC,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL HOM YZ635,SANDALE,HOMME,319,40 - 44,MARRON,EN LIQUIDATION,558.0,807.0,1036.0,210.0,219.0
SDL FEM YZ495,SANDALE,FEMME,139,36---40,MARRON - NOIR - CAMEL - BEIGE ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ543 CUIR,SANDALE,FEMME,139,37---41,MARRON - BEIGE - NOIR - TABAC- SABLE,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL HOM YZ845,SANDALE,HOMME,329,40 - 44,BLEU MARINE - MARRON - NOIR,EN TEST,578.0,837.0,1076.0,220.0,229.0
SDL FEM YZ493,SANDALE,FEMME,139,37---40,BLEU CIEL - BEIGE - NOIR - MARRON - BLANC,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SAB HOM YZ690,SABOT,HOMME,399,40 - 44,"NOIR-MARRON
BLEU MARIN",EN LIQUIDATION,718.0,1047.0,1356.0,290.0,299.0
 SAB FEM YZ380,SABOT,FEMME,299,36---40,BEIGE,EN LIQUIDATION,518.0,747.0,956.0,190.0,199.0
SDL FEM YZ109,SANDALE,FEMME,119,37---41,BLEU MARINE - NOIR - MARRON - ROSE,EN TEST,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ94,SANDALE,FEMME,249,37---41,NOIR - BLANC,EN LIQUIDATION,418.0,597.0,756.0,140.0,159.0
MULE FEM YZ409,MULES,FEMME,149,36---40, NOIR - BEIGE  ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL HOM YZ750,SANDALE,HOMME,345,40 - 44,NOIR ,EN LIQUIDATION,610.0,885.0,1140.0,236.0,245.0
SDL HOM YZ790,SANDALE,HOMME,345,40 - 44,NOIR ,EN LIQUIDATION,610.0,885.0,1140.0,236.0,245.0
SDL HOM YZ640,SANDALE,HOMME,319,40 - 44,MARRON,EN LIQUIDATION,558.0,807.0,1036.0,210.0,219.0
SAB HOM YZ105,SABOT,HOMME,345,40 - 44,NOIR,EN LIQUIDATION,610.0,885.0,1140.0,236.0,245.0
SDL FEM YZ95,SANDALE,FEMME,269,37---41, BEIGE  ,EN LIQUIDATION,458.0,657.0,836.0,160.0,179.0
SAB FEM YZ67,SABOT,FEMME,119,37---40,ROSE,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ87,SANDALE,FEMME,119,37---41,MARRON- NOIR - BEIGE  -SABLE,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL FEM YZ129,SANDALE,FEMME,119,37---41,BLEU - GRENAT - MARRON - NOIR - VERT ,EN LIQUIDATION,0.0,0.0,0.0,0.0,0.0
SDL HOM YZ847,SANDALE,HOMME,299,40 - 44, MARRON - NOIR,EN COURS,518.0,747.0,956.0,190.0,199.0
ESPA FEM YZ2005,ESPADRILLE,FEMME,349,36 - 41,NOIR - MARRON - BEIGE GRIS - BLANC GRIS,EN LIQUIDATION,618.0,897.0,1156.0,240.0,249.0
SDL FEM YZ572,SANDALE,FEMME,279,37---40,NOIR - BEIGE - MARRON- BLEU CIEL ,EN TEST,478.0,687.0,876.0,170.0,179.0
